tournament_id,player_id,team_members,division,standing
ef37920b3b369e1a760695ee54214f7f,205d1c21029c4b562f2946b64d2abc48,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/979_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Defiant', 'held_item': 'Choice Scarf', 'move1': 'Final Gambit', 'move2': 'Close Combat', 'move3': 'Shadow Claw', 'move4': 'Coaching'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/876_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Psychic Surge', 'held_item': 'Psychic Seed', 'move1': 'Follow Me', 'move2': 'Psychic', 'move3': 'Helping Hand', 'move4': 'Trick Room'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/324_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Drought', 'held_item': 'Choice Specs', 'move1': 'Eruption', 'move2': 'Heat Wave', 'move3': 'Weather Ball', 'move4': 'Earth Power'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/901_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Guts', 'held_item': 'Flame Orb', 'move1': 'Facade', 'move2': 'Headlong Rush', 'move3': 'Substitute', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/858_000.png', 'name': None, 'tera_type': 'Normal', 'ability': 'Magic Bounce', 'held_item': 'Life Orb', 'move1': 'Psyshock', 'move2': 'Expanding Force', 'move3': 'Dazzling Gleam', 'move4': 'Trick Room'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Glacial Lance', 'move2': 'High Horsepower', 'move3': 'Trick Room', 'move4': 'Protect'}]",Masters,271
ef37920b3b369e1a760695ee54214f7f,9c89f85cf4215737f2368be2a4ffe8d3,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Protosynthesis', 'held_item': 'Assault Vest', 'move1': 'Draco Meteor', 'move2': 'Thunderclap', 'move3': 'Volt Switch', 'move4': 'Electroweb'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Pollen Puff', 'move2': 'Spore', 'move3': 'Rage Powder', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/279_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Drizzle', 'held_item': 'Focus Sash', 'move1': 'Hurricane', 'move2': 'Weather Ball', 'move3': 'Helping Hand', 'move4': 'Wide Guard'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Glacial Lance', 'move2': 'High Horsepower', 'move3': 'Trick Room', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Knock Off', 'move2': 'Fake Out', 'move3': 'Parting Shot', 'move4': 'Will-O-Wisp'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Close Combat', 'move2': 'Surging Strikes', 'move3': 'U-turn', 'move4': 'Coaching'}]",Masters,56
ef37920b3b369e1a760695ee54214f7f,9ffc37ad2e9393473993f588b5159823,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'U-turn', 'move4': 'Aqua Jet'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/861_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Prankster', 'held_item': 'Light Clay', 'move1': 'Spirit Break', 'move2': 'Thunder Wave', 'move3': 'Reflect', 'move4': 'Light Screen'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/382_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Drizzle', 'held_item': 'Assault Vest', 'move1': 'Water Spout', 'move2': 'Origin Pulse', 'move3': 'Ice Beam', 'move4': 'Thunder'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1001_000.png', 'name': None, 'tera_type': 'Poison', 'ability': 'Tablets of Ruin', 'held_item': 'Leftovers', 'move1': 'Leech Seed', 'move2': 'Ruination', 'move3': 'Pollen Puff', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Fake Out', 'move2': 'Knock Off', 'move3': 'Will-O-Wisp', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/993_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Quark Drive', 'held_item': 'Booster Energy', 'move1': 'Hurricane', 'move2': 'Snarl', 'move3': 'Tailwind', 'move4': 'Protect'}]",Masters,58
ef37920b3b369e1a760695ee54214f7f,90ab2c8800df62a768f8c640224ee4b7,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/324_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Drought', 'held_item': 'Charcoal', 'move1': 'Eruption', 'move2': 'Protect', 'move3': 'Earth Power', 'move4': 'Weather Ball'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/876_001.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Psychic Surge', 'held_item': 'Psychic Seed', 'move1': 'Psychic', 'move2': 'Trick Room', 'move3': 'Follow Me', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/800_002.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Prism Armor', 'held_item': 'Power Herb', 'move1': 'Moongeist Beam', 'move2': 'Expanding Force', 'move3': 'Meteor Beam', 'move4': 'Trick Room'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/237_000.png', 'name': None, 'tera_type': 'Steel', 'ability': 'Intimidate', 'held_item': 'Covert Cloak', 'move1': 'Close Combat', 'move2': 'Wide Guard', 'move3': 'Fake Out', 'move4': 'Feint'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/901_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Guts', 'held_item': 'Flame Orb', 'move1': 'Headlong Rush', 'move2': 'Facade', 'move3': 'Earthquake', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/549_001.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Chlorophyll', 'held_item': 'Focus Sash', 'move1': 'After You', 'move2': 'Protect', 'move3': 'Leaf Blade', 'move4': 'Close Combat'}]",Masters,731
ef37920b3b369e1a760695ee54214f7f,7be92038a5d4e2a124a85b0a05e4fff2,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Choice Specs', 'move1': 'Electro Drift', 'move2': 'Draco Meteor', 'move3': 'Volt Switch', 'move4': 'Discharge'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/132_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Imposter', 'held_item': 'Choice Scarf', 'move1': 'Transform', 'move2': '', 'move3': '', 'move4': ''}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Prankster', 'held_item': 'Focus Sash', 'move1': 'Moonblast', 'move2': 'Tailwind', 'move3': 'Encore', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Intimidate', 'held_item': 'Assault Vest', 'move1': 'Flare Blitz', 'move2': 'Knock Off', 'move3': 'U-turn', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/645_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Sheer Force', 'held_item': 'Life Orb', 'move1': 'Earth Power', 'move2': 'Sludge Bomb', 'move3': 'Sandsear Storm', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Armor Tail', 'held_item': 'Electric Seed', 'move1': 'Helping Hand', 'move2': 'Psychic Noise', 'move3': 'Trick Room', 'move4': 'Foul Play'}]",Junior,2
ef37920b3b369e1a760695ee54214f7f,d88508242e52e40016f7a15b1fca6c47,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/778_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Disguise', 'held_item': 'Mental Herb', 'move1': 'Taunt', 'move2': 'Curse', 'move3': 'Shadow Sneak', 'move4': 'Trick Room'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Flare Blitz', 'move3': 'Knock Off', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/894_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Transistor', 'held_item': 'Covert Cloak', 'move1': 'Protect', 'move2': 'Thunderbolt', 'move3': 'Volt Switch', 'move4': 'Electroweb'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/645_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Sheer Force', 'held_item': 'Life Orb', 'move1': 'Protect', 'move2': 'Substitute', 'move3': 'Earth Power', 'move4': 'Sludge Bomb'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1017_002.png', 'name': None, 'tera_type': 'Water', 'ability': 'Water Absorb', 'held_item': 'Wellspring Mask', 'move1': 'Spiky Shield', 'move2': 'Ivy Cudgel', 'move3': 'Follow Me', 'move4': 'Wood Hammer'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'As One', 'held_item': 'Clear Amulet', 'move1': 'Protect', 'move2': 'Glacial Lance', 'move3': 'High Horsepower', 'move4': 'Trick Room'}]",Masters,164
ef37920b3b369e1a760695ee54214f7f,3a917bb3199e1d398a2178fa2878a43a,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Prankster', 'held_item': 'Rocky Helmet', 'move1': 'Bleakwind Storm', 'move2': 'Rain Dance', 'move3': 'Tailwind', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Unseen Fist', 'held_item': 'Focus Sash', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'Aqua Jet', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Knock Off', 'move2': 'Fake Out', 'move3': 'Will-O-Wisp', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/035_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Friend Guard', 'held_item': 'Eviolite', 'move1': 'Follow Me', 'move2': 'Helping Hand', 'move3': 'Life Dew', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_002.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'As One', 'held_item': 'Covert Cloak', 'move1': 'Astral Barrage', 'move2': 'Draining Kiss', 'move3': 'Calm Mind', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1001_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Tablets of Ruin', 'held_item': 'Leftovers', 'move1': 'Foul Play', 'move2': 'Snarl', 'move3': 'Pollen Puff', 'move4': 'Taunt'}]",Masters,321
ef37920b3b369e1a760695ee54214f7f,95da9f623f85a5da4381927527a642fb,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Steel', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Tailwind', 'move2': 'Bleakwind Storm', 'move3': 'Rain Dance', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Mystic Water', 'move1': 'Surging Strikes', 'move2': 'Aqua Jet', 'move3': 'Close Combat', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Protect', 'move2': 'Spore', 'move3': 'Rage Powder', 'move4': 'Pollen Puff'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Poison', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Grassy Glide', 'move3': 'Wood Hammer', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Flare Blitz', 'move2': 'Parting Shot', 'move3': 'Fake Out', 'move4': 'Knock Off'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_002.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'As One', 'held_item': 'Focus Sash', 'move1': 'Psychic', 'move2': 'Protect', 'move3': 'Astral Barrage', 'move4': 'Nasty Plot'}]",Junior,24
ef37920b3b369e1a760695ee54214f7f,b7a5e2a1226b354dc9fc8e871a41a741,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1017_001.png', 'name': None, 'tera_type': 'Rock', 'ability': 'Sturdy', 'held_item': 'Cornerstone Mask', 'move1': 'Ivy Cudgel', 'move2': 'Follow Me', 'move3': 'Power Whip', 'move4': 'Spiky Shield'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1024_000.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Tera Shift', 'held_item': 'Power Herb', 'move1': 'Tera Starstorm', 'move2': 'Earth Power', 'move3': 'Meteor Beam', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Beads of Ruin', 'held_item': 'Focus Sash', 'move1': 'Heat Wave', 'move2': 'Dark Pulse', 'move3': 'Overheat', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/985_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Dazzling Gleam', 'move2': 'Encore', 'move3': 'Disable', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1021_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Protosynthesis', 'held_item': 'Assault Vest', 'move1': 'Volt Switch', 'move2': 'Thunderclap', 'move3': 'Electroweb', 'move4': 'Draco Meteor'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/977_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Unaware', 'held_item': 'Sitrus Berry', 'move1': 'Heavy Slam', 'move2': 'Wave Crash', 'move3': 'Yawn', 'move4': 'Protect'}]",Masters,559
ef37920b3b369e1a760695ee54214f7f,cc01ed04217e3c01144fed201683ceb0,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/898_002.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'As One', 'held_item': 'Spell Tag', 'move1': 'Protect', 'move2': 'Nasty Plot', 'move3': 'Draining Kiss', 'move4': 'Astral Barrage'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Knock Off', 'move2': 'Fake Out', 'move3': 'Will-O-Wisp', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Rain Dance', 'move2': 'Taunt', 'move3': 'Tailwind', 'move4': 'Bleakwind Storm'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Water', 'ability': 'Unseen Fist', 'held_item': 'Mystic Water', 'move1': 'Protect', 'move2': 'Aqua Jet', 'move3': 'Close Combat', 'move4': 'Surging Strikes'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Normal', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'U-turn', 'move2': 'Wood Hammer', 'move3': 'Grassy Glide', 'move4': 'Fake Out'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/591_000.png', 'name': 'Amoonguss', 'tera_type': 'Water', 'ability': 'Regenerator', 'held_item': 'Rocky Helmet', 'move1': 'Protect', 'move2': 'Sludge Bomb', 'move3': 'Rage Powder', 'move4': 'Spore'}]",Masters,395
ef37920b3b369e1a760695ee54214f7f,4a5f8fc2d14b97e658557661e018462f,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1002_000.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Sword of Ruin', 'held_item': 'Focus Sash', 'move1': 'Protect', 'move2': 'Icicle Crash', 'move3': 'Sucker Punch', 'move4': 'Sacred Sword'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Unseen Fist', 'held_item': 'Mystic Water', 'move1': 'Detect', 'move2': 'Surging Strikes', 'move3': 'Close Combat', 'move4': 'Aqua Jet'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/812_000.png', 'name': None, 'tera_type': 'Fire', 'ability': 'Grassy Surge', 'held_item': 'Assault Vest', 'move1': 'Grassy Glide', 'move2': 'Wood Hammer', 'move3': 'Fake Out', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/727_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Intimidate', 'held_item': 'Safety Goggles', 'move1': 'Knock Off', 'move2': 'Taunt', 'move3': 'Fake Out', 'move4': 'Parting Shot'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/888_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Intrepid Sword', 'held_item': 'Rusted Sword', 'move1': 'Protect', 'move2': 'Iron Head', 'move3': 'Play Rough', 'move4': 'Swords Dance'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/641_000.png', 'name': None, 'tera_type': 'Dark', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Protect', 'move2': 'Bleakwind Storm', 'move3': 'Tailwind', 'move4': 'Rain Dance'}]",Masters,230
ef37920b3b369e1a760695ee54214f7f,8606bd84ab4682209b2ec0381e518f80,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1002_000.png', 'name': None, 'tera_type': 'Stellar', 'ability': 'Sword of Ruin', 'held_item': 'Focus Sash', 'move1': 'Ice Spinner', 'move2': 'Sucker Punch', 'move3': 'Sacred Sword', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Cotton Spore', 'move2': 'Moonblast', 'move3': 'Tailwind', 'move4': 'Encore'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/132_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Imposter', 'held_item': 'Safety Goggles', 'move1': 'Transform', 'move2': '', 'move3': '', 'move4': ''}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/892_001.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Unseen Fist', 'held_item': 'Choice Scarf', 'move1': 'Surging Strikes', 'move2': 'Close Combat', 'move3': 'Aqua Jet', 'move4': 'U-turn'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/763_000.png', 'name': None, 'tera_type': 'Ice', 'ability': 'Queenly Majesty', 'held_item': 'Wide Lens', 'move1': 'Power Whip', 'move2': 'Triple Axel', 'move3': 'Taunt', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/382_000.png', 'name': None, 'tera_type': 'Grass', 'ability': 'Drizzle', 'held_item': 'Mystic Water', 'move1': 'Water Spout', 'move2': 'Ice Beam', 'move3': 'Origin Pulse', 'move4': 'Protect'}]",Masters,288
ef37920b3b369e1a760695ee54214f7f,7ee7a56933b1ec27831f01a243e32574,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1004_000.png', 'name': 'Chi-Yu', 'tera_type': 'Ghost', 'ability': 'Beads of Ruin', 'held_item': 'Focus Sash', 'move1': 'Heat Wave', 'move2': 'Dark Pulse', 'move3': 'Protect', 'move4': 'Snarl'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': 'Miraidon', 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Life Orb', 'move1': 'Electro Drift', 'move2': 'Protect', 'move3': 'Draco Meteor', 'move4': 'Volt Switch'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/987_000.png', 'name': 'Flutter Mane', 'tera_type': 'Grass', 'ability': 'Protosynthesis', 'held_item': 'Booster Energy', 'move1': 'Protect', 'move2': 'Moonblast', 'move3': 'Icy Wind', 'move4': 'Fake Tears'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': 'Farigiraf', 'tera_type': 'Water', 'ability': 'Armor Tail', 'held_item': 'Electric Seed', 'move1': 'Psychic Noise', 'move2': 'Foul Play', 'move3': 'Trick Room', 'move4': 'Helping Hand'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': 'Whimsicott', 'tera_type': 'Fire', 'ability': 'Prankster', 'held_item': 'Covert Cloak', 'move1': 'Moonblast', 'move2': 'Tailwind', 'move3': 'Light Screen', 'move4': 'Encore'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/992_000.png', 'name': 'Iron Hands', 'tera_type': 'Water', 'ability': 'Quark Drive', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Wild Charge', 'move3': 'Drain Punch', 'move4': 'Heavy Slam'}]",Masters,248
ef37920b3b369e1a760695ee54214f7f,c9b3039e9425b5ec6c96727e7c0b8993,"[{'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/981_000.png', 'name': None, 'tera_type': 'Fairy', 'ability': 'Armor Tail', 'held_item': 'Electric Seed', 'move1': 'Trick Room', 'move2': 'Helping Hand', 'move3': 'Foul Play', 'move4': 'Psychic Noise'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/637_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Flame Body', 'held_item': 'Sitrus Berry', 'move1': 'Overheat', 'move2': 'Struggle Bug', 'move3': 'Will-O-Wisp', 'move4': 'Rage Powder'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/992_000.png', 'name': None, 'tera_type': 'Water', 'ability': 'Quark Drive', 'held_item': 'Assault Vest', 'move1': 'Fake Out', 'move2': 'Wild Charge', 'move3': 'Drain Punch', 'move4': 'Heavy Slam'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/547_000.png', 'name': None, 'tera_type': 'Ghost', 'ability': 'Prankster', 'held_item': 'Focus Sash', 'move1': 'Protect', 'move2': 'Encore', 'move3': 'Tailwind', 'move4': 'Moonblast'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/901_001.png', 'name': None, 'tera_type': 'Normal', 'ability': 'Mind’s Eye', 'held_item': 'Life Orb', 'move1': 'Blood Moon', 'move2': 'Hyper Voice', 'move3': 'Earth Power', 'move4': 'Protect'}, {'poke_icon': 'https://storage.googleapis.com/files.rk9labs.com/sprites/broadcast/1008_000.png', 'name': None, 'tera_type': 'Electric', 'ability': 'Hadron Engine', 'held_item': 'Choice Specs', 'move1': 'Electro Drift', 'move2': 'Draco Meteor', 'move3': 'Discharge', 'move4': 'Volt Switch'}]",Masters,583
